0.05, 0.0003362911095332599
0.15, 0.014851370871558855
0.25, 0.05106011269162286
0.35, 0.14749434268466277
0.45, 0.24205929775840895
0.55, 0.2763956168484818
0.65, 0.203751490838122
0.75, 0.05592243094927485
0.85, 0.0008614508609261495
0.95, 0.0
